method,accuracy,tool
pearson,0.010526315789473684,rna
pearson,0.007894736842105263,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.003947368421052632,rna
pearson,0.006578947368421052,rna
pearson,0.009210526315789473,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.003947368421052632,rna
pearson,0.007894736842105263,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.003947368421052632,rna
pearson,0.007894736842105263,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.003947368421052632,rna
pearson,0.007894736842105263,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.003947368421052632,rna
pearson,0.009210526315789473,rna
pearson,0.005263157894736842,rna
pearson,0.003947368421052632,rna
pearson,0.002631578947368421,rna
pearson,0.007894736842105263,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.002631578947368421,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.009210526315789473,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.007894736842105263,rna
pearson,0.003947368421052632,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.007894736842105263,rna
pearson,0.0013157894736842105,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.003947368421052632,rna
pearson,0.003947368421052632,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.007894736842105263,rna
pearson,0.006578947368421052,rna
pearson,0.003947368421052632,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.002631578947368421,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.009210526315789473,rna
pearson,0.003947368421052632,rna
pearson,0.006578947368421052,rna
pearson,0.002631578947368421,rna
pearson,0.005263157894736842,rna
pearson,0.003947368421052632,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.007894736842105263,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.007894736842105263,rna
pearson,0.005263157894736842,rna
pearson,0.009210526315789473,rna
pearson,0.006578947368421052,rna
pearson,0.007894736842105263,rna
pearson,0.007894736842105263,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.003947368421052632,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.005263157894736842,rna
pearson,0.003947368421052632,rna
pearson,0.005263157894736842,rna
pearson,0.007894736842105263,rna
pearson,0.006578947368421052,rna
pearson,0.009210526315789473,rna
pearson,0.007894736842105263,rna
pearson,0.003947368421052632,rna
pearson,0.006578947368421052,rna
pearson,0.006578947368421052,rna
pearson,0.002631578947368421,rna
pearson,0.003947368421052632,rna
pearson,0.006578947368421052,rna
pearson,0.005263157894736842,rna
pearson,0.006578947368421052,rna
pearson,0.007894736842105263,rna
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.006578947368421052,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.0,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.006578947368421052,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.0,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.0013157894736842105,copyvae
pearson,0.002631578947368421,copyvae
pearson,0.003947368421052632,copyvae
pearson,0.005263157894736842,copyvae
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.018421052631578946,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.011842105263157895,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.011842105263157895,copykat
pearson,0.017105263157894738,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.013157894736842105,copykat
pearson,0.017105263157894738,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.019736842105263157,copykat
pearson,0.014473684210526316,copykat
pearson,0.018421052631578946,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.011842105263157895,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.017105263157894738,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.018421052631578946,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.013157894736842105,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.018421052631578946,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.013157894736842105,copykat
pearson,0.015789473684210527,copykat
pearson,0.018421052631578946,copykat
pearson,0.014473684210526316,copykat
pearson,0.015789473684210527,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
pearson,0.017105263157894738,copykat
pearson,0.014473684210526316,copykat
pearson,0.014473684210526316,copykat
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.007894736842105263,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.002631578947368421,rna
spearman,0.007894736842105263,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.002631578947368421,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.002631578947368421,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.0013157894736842105,rna
spearman,0.006578947368421052,rna
spearman,0.002631578947368421,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.007894736842105263,rna
spearman,0.006578947368421052,rna
spearman,0.002631578947368421,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.007894736842105263,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.006578947368421052,rna
spearman,0.002631578947368421,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.009210526315789473,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.007894736842105263,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.006578947368421052,rna
spearman,0.0013157894736842105,rna
spearman,0.002631578947368421,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.002631578947368421,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.002631578947368421,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.007894736842105263,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.002631578947368421,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.002631578947368421,rna
spearman,0.007894736842105263,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.0013157894736842105,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.007894736842105263,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.007894736842105263,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.005263157894736842,rna
spearman,0.006578947368421052,rna
spearman,0.003947368421052632,rna
spearman,0.005263157894736842,rna
spearman,0.002631578947368421,rna
spearman,0.005263157894736842,rna
spearman,0.003947368421052632,rna
spearman,0.006578947368421052,rna
spearman,0.002631578947368421,rna
spearman,0.005263157894736842,rna
